Date,Ticker,Close,Volume
09/05/1960,_GDAXIPD,428.1,0
10/05/1960,_GDAXIPD,432.6,0
11/05/1960,_GDAXIPD,437.2,0
12/05/1960,_GDAXIPD,437.4,0
13/05/1960,_GDAXIPD,433.9,0
16/05/1960,_GDAXIPD,437.7,0
17/05/1960,_GDAXIPD,427.7,0
18/05/1960,_GDAXIPD,426.6,0
19/05/1960,_GDAXIPD,420.9,0
20/05/1960,_GDAXIPD,433.5,0
23/05/1960,_GDAXIPD,450.4,0
24/05/1960,_GDAXIPD,449.4,0
25/05/1960,_GDAXIPD,455.2,0
27/05/1960,_GDAXIPD,466.5,0
30/05/1960,_GDAXIPD,468.1,0
31/05/1960,_GDAXIPD,463.9,0
01/06/1960,_GDAXIPD,458.3,0
02/06/1960,_GDAXIPD,462.9,0
03/06/1960,_GDAXIPD,463.2,0
07/06/1960,_GDAXIPD,466.4,0
08/06/1960,_GDAXIPD,463.7,0
09/06/1960,_GDAXIPD,460.4,0
10/06/1960,_GDAXIPD,473.5,0
13/06/1960,_GDAXIPD,481.2,0
14/06/1960,_GDAXIPD,487.9,0
15/06/1960,_GDAXIPD,494.4,0
20/06/1960,_GDAXIPD,503.5,0
21/06/1960,_GDAXIPD,503.7,0
22/06/1960,_GDAXIPD,510.8,0
23/06/1960,_GDAXIPD,516,0
24/06/1960,_GDAXIPD,519.3,0
27/06/1960,_GDAXIPD,527.8,0
28/06/1960,_GDAXIPD,524.9,0
29/06/1960,_GDAXIPD,522.7,0
30/06/1960,_GDAXIPD,533.3,0
01/07/1960,_GDAXIPD,546,0
04/07/1960,_GDAXIPD,557.5,0
05/07/1960,_GDAXIPD,547.3,0
06/07/1960,_GDAXIPD,534.2,0
07/07/1960,_GDAXIPD,546.7,0
08/07/1960,_GDAXIPD,546.1,0
11/07/1960,_GDAXIPD,522,0
12/07/1960,_GDAXIPD,527.5,0
13/07/1960,_GDAXIPD,523.5,0
14/07/1960,_GDAXIPD,523.5,0
15/07/1960,_GDAXIPD,534.3,0
18/07/1960,_GDAXIPD,527.1,0
19/07/1960,_GDAXIPD,516.5,0
20/07/1960,_GDAXIPD,523.8,0
21/07/1960,_GDAXIPD,524.3,0
22/07/1960,_GDAXIPD,527,0
25/07/1960,_GDAXIPD,522.3,0
26/07/1960,_GDAXIPD,518.8,0
27/07/1960,_GDAXIPD,522.1,0
28/07/1960,_GDAXIPD,522.3,0
29/07/1960,_GDAXIPD,527.4,0
01/08/1960,_GDAXIPD,533.6,0
02/08/1960,_GDAXIPD,536.8,0
03/08/1960,_GDAXIPD,538.3,0
04/08/1960,_GDAXIPD,534.2,0
05/08/1960,_GDAXIPD,538.2,0
08/08/1960,_GDAXIPD,538.2,0
09/08/1960,_GDAXIPD,540.6,0
10/08/1960,_GDAXIPD,545.5,0
11/08/1960,_GDAXIPD,552.3,0
12/08/1960,_GDAXIPD,557.3,0
15/08/1960,_GDAXIPD,561.9,0
16/08/1960,_GDAXIPD,564.8,0
17/08/1960,_GDAXIPD,559.5,0
18/08/1960,_GDAXIPD,552.8,0
19/08/1960,_GDAXIPD,555.9,0
22/08/1960,_GDAXIPD,563.3,0
23/08/1960,_GDAXIPD,568.7,0
24/08/1960,_GDAXIPD,576.7,0
25/08/1960,_GDAXIPD,577.2,0
26/08/1960,_GDAXIPD,575.7,0
29/08/1960,_GDAXIPD,578.7,0
30/08/1960,_GDAXIPD,573.6,0
31/08/1960,_GDAXIPD,589.2,0
01/09/1960,_GDAXIPD,591.6,0
02/09/1960,_GDAXIPD,596.5,0
05/09/1960,_GDAXIPD,602.8,0
06/09/1960,_GDAXIPD,603.8,0
07/09/1960,_GDAXIPD,589,0
08/09/1960,_GDAXIPD,584,0
09/09/1960,_GDAXIPD,579.4,0
12/09/1960,_GDAXIPD,565.1,0
13/09/1960,_GDAXIPD,567.4,0
14/09/1960,_GDAXIPD,564.7,0
15/09/1960,_GDAXIPD,553.7,0
16/09/1960,_GDAXIPD,527.7,0
19/09/1960,_GDAXIPD,551.9,0
20/09/1960,_GDAXIPD,549.9,0
21/09/1960,_GDAXIPD,564.1,0
22/09/1960,_GDAXIPD,570,0
23/09/1960,_GDAXIPD,567.1,0
26/09/1960,_GDAXIPD,552.9,0
27/09/1960,_GDAXIPD,546.7,0
28/09/1960,_GDAXIPD,551.8,0
29/09/1960,_GDAXIPD,554.1,0
30/09/1960,_GDAXIPD,551.2,0
03/10/1960,_GDAXIPD,548.2,0
04/10/1960,_GDAXIPD,539.4,0
05/10/1960,_GDAXIPD,549.6,0
06/10/1960,_GDAXIPD,563.9,0
07/10/1960,_GDAXIPD,566.9,0
10/10/1960,_GDAXIPD,561.2,0
11/10/1960,_GDAXIPD,557.6,0
12/10/1960,_GDAXIPD,564.1,0
13/10/1960,_GDAXIPD,565.1,0
14/10/1960,_GDAXIPD,567.9,0
17/10/1960,_GDAXIPD,567.6,0
18/10/1960,_GDAXIPD,559.5,0
19/10/1960,_GDAXIPD,545.6,0
20/10/1960,_GDAXIPD,545.6,0
21/10/1960,_GDAXIPD,542.5,0
24/10/1960,_GDAXIPD,545.6,0
25/10/1960,_GDAXIPD,549.3,0
26/10/1960,_GDAXIPD,548.1,0
27/10/1960,_GDAXIPD,551.7,0
28/10/1960,_GDAXIPD,546.1,0
31/10/1960,_GDAXIPD,543.1,0
01/11/1960,_GDAXIPD,545.1,0
02/11/1960,_GDAXIPD,547.8,0
03/11/1960,_GDAXIPD,551.6,0
04/11/1960,_GDAXIPD,557.4,0
07/11/1960,_GDAXIPD,563.7,0
08/11/1960,_GDAXIPD,561.8,0
09/11/1960,_GDAXIPD,562.8,0
10/11/1960,_GDAXIPD,564.9,0
11/11/1960,_GDAXIPD,563.1,0
14/11/1960,_GDAXIPD,551.7,0
15/11/1960,_GDAXIPD,538.8,0
17/11/1960,_GDAXIPD,539.9,0
18/11/1960,_GDAXIPD,529.5,0
21/11/1960,_GDAXIPD,521,0
22/11/1960,_GDAXIPD,518.3,0
23/11/1960,_GDAXIPD,518.9,0
24/11/1960,_GDAXIPD,531.7,0
25/11/1960,_GDAXIPD,538.2,0
28/11/1960,_GDAXIPD,536.5,0
29/11/1960,_GDAXIPD,533.2,0
30/11/1960,_GDAXIPD,538.4,0
01/12/1960,_GDAXIPD,543.3,0
02/12/1960,_GDAXIPD,548.3,0
05/12/1960,_GDAXIPD,540.8,0
06/12/1960,_GDAXIPD,541,0
07/12/1960,_GDAXIPD,543.2,0
08/12/1960,_GDAXIPD,541.9,0
09/12/1960,_GDAXIPD,537,0
12/12/1960,_GDAXIPD,532.9,0
13/12/1960,_GDAXIPD,532.4,0
14/12/1960,_GDAXIPD,527.7,0
15/12/1960,_GDAXIPD,520.1,0
16/12/1960,_GDAXIPD,517.2,0
19/12/1960,_GDAXIPD,525.1,0
20/12/1960,_GDAXIPD,533.4,0
21/12/1960,_GDAXIPD,532.5,0
22/12/1960,_GDAXIPD,525.9,0
23/12/1960,_GDAXIPD,531.4,0
27/12/1960,_GDAXIPD,531.3,0
28/12/1960,_GDAXIPD,526.1,0
29/12/1960,_GDAXIPD,530.3,0
30/12/1960,_GDAXIPD,534.1,0
02/01/1961,_GDAXIPD,536.3,0
03/01/1961,_GDAXIPD,527.2,0
04/01/1961,_GDAXIPD,527.4,0
05/01/1961,_GDAXIPD,531.2,0
06/01/1961,_GDAXIPD,526.4,0
09/01/1961,_GDAXIPD,523.5,0
10/01/1961,_GDAXIPD,525,0
11/01/1961,_GDAXIPD,523.2,0
12/01/1961,_GDAXIPD,515.2,0
13/01/1961,_GDAXIPD,514.9,0
16/01/1961,_GDAXIPD,518.6,0
17/01/1961,_GDAXIPD,523.7,0
18/01/1961,_GDAXIPD,526.4,0
19/01/1961,_GDAXIPD,533.6,0
20/01/1961,_GDAXIPD,536.9,0
23/01/1961,_GDAXIPD,537.8,0
24/01/1961,_GDAXIPD,536.9,0
25/01/1961,_GDAXIPD,536.1,0
26/01/1961,_GDAXIPD,533.5,0
27/01/1961,_GDAXIPD,531.8,0
30/01/1961,_GDAXIPD,533.7,0
31/01/1961,_GDAXIPD,531.8,0
01/02/1961,_GDAXIPD,527.6,0
02/02/1961,_GDAXIPD,524.7,0
03/02/1961,_GDAXIPD,518.9,0
06/02/1961,_GDAXIPD,508.7,0
07/02/1961,_GDAXIPD,512,0
08/02/1961,_GDAXIPD,518.5,0
09/02/1961,_GDAXIPD,524.4,0
10/02/1961,_GDAXIPD,522.7,0
13/02/1961,_GDAXIPD,526.2,0
14/02/1961,_GDAXIPD,525.8,0
15/02/1961,_GDAXIPD,527,0
16/02/1961,_GDAXIPD,526.4,0
17/02/1961,_GDAXIPD,523,0
20/02/1961,_GDAXIPD,525.5,0
21/02/1961,_GDAXIPD,531.3,0
22/02/1961,_GDAXIPD,535.4,0
23/02/1961,_GDAXIPD,536.2,0
24/02/1961,_GDAXIPD,536.1,0
27/02/1961,_GDAXIPD,537.6,0
28/02/1961,_GDAXIPD,539.2,0
01/03/1961,_GDAXIPD,540,0
02/03/1961,_GDAXIPD,543.1,0
03/03/1961,_GDAXIPD,548.1,0
06/03/1961,_GDAXIPD,518.4,0
07/03/1961,_GDAXIPD,535.4,0
08/03/1961,_GDAXIPD,532.9,0
09/03/1961,_GDAXIPD,532.5,0
10/03/1961,_GDAXIPD,531.9,0
13/03/1961,_GDAXIPD,527.1,0
14/03/1961,_GDAXIPD,527.3,0
15/03/1961,_GDAXIPD,524.6,0
16/03/1961,_GDAXIPD,527.9,0
17/03/1961,_GDAXIPD,527.1,0
20/03/1961,_GDAXIPD,525.3,0
21/03/1961,_GDAXIPD,519.9,0
22/03/1961,_GDAXIPD,518.8,0
23/03/1961,_GDAXIPD,515.3,0
24/03/1961,_GDAXIPD,517.8,0
27/03/1961,_GDAXIPD,520.7,0
28/03/1961,_GDAXIPD,527.7,0
29/03/1961,_GDAXIPD,533.5,0
30/03/1961,_GDAXIPD,536.2,0
04/04/1961,_GDAXIPD,541.6,0
05/04/1961,_GDAXIPD,540.3,0
06/04/1961,_GDAXIPD,540.8,0
07/04/1961,_GDAXIPD,540.6,0
10/04/1961,_GDAXIPD,543.6,0
11/04/1961,_GDAXIPD,541.7,0
12/04/1961,_GDAXIPD,539.5,0
13/04/1961,_GDAXIPD,541,0
14/04/1961,_GDAXIPD,544.1,0
17/04/1961,_GDAXIPD,543.1,0
18/04/1961,_GDAXIPD,542.2,0
19/04/1961,_GDAXIPD,539.2,0
20/04/1961,_GDAXIPD,539,0
21/04/1961,_GDAXIPD,540,0
24/04/1961,_GDAXIPD,533.9,0
25/04/1961,_GDAXIPD,536.8,0
26/04/1961,_GDAXIPD,540.3,0
27/04/1961,_GDAXIPD,542.2,0
28/04/1961,_GDAXIPD,541.7,0
02/05/1961,_GDAXIPD,544.1,0
03/05/1961,_GDAXIPD,544.9,0
04/05/1961,_GDAXIPD,546.1,0
05/05/1961,_GDAXIPD,547.3,0
08/05/1961,_GDAXIPD,549.8,0
09/05/1961,_GDAXIPD,550.9,0
10/05/1961,_GDAXIPD,550.8,0
12/05/1961,_GDAXIPD,551,0
15/05/1961,_GDAXIPD,555.8,0
16/05/1961,_GDAXIPD,564,0
17/05/1961,_GDAXIPD,567.3,0
18/05/1961,_GDAXIPD,567.9,0
19/05/1961,_GDAXIPD,572.8,0
23/05/1961,_GDAXIPD,579.1,0
24/05/1961,_GDAXIPD,579.5,0
25/05/1961,_GDAXIPD,576.5,0
26/05/1961,_GDAXIPD,571,0
29/05/1961,_GDAXIPD,568,0
30/05/1961,_GDAXIPD,571.3,0
31/05/1961,_GDAXIPD,572.5,0
02/06/1961,_GDAXIPD,578.4,0
05/06/1961,_GDAXIPD,587.2,0
06/06/1961,_GDAXIPD,591.5,0
07/06/1961,_GDAXIPD,583.5,0
08/06/1961,_GDAXIPD,582,0
09/06/1961,_GDAXIPD,581.2,0
12/06/1961,_GDAXIPD,571.5,0
13/06/1961,_GDAXIPD,577.7,0
14/06/1961,_GDAXIPD,582.5,0
15/06/1961,_GDAXIPD,579.6,0
16/06/1961,_GDAXIPD,578.8,0
19/06/1961,_GDAXIPD,573.7,0
20/06/1961,_GDAXIPD,568.7,0
21/06/1961,_GDAXIPD,572.7,0
22/06/1961,_GDAXIPD,567.4,0
23/06/1961,_GDAXIPD,559.4,0
26/06/1961,_GDAXIPD,553.8,0
27/06/1961,_GDAXIPD,546.3,0
28/06/1961,_GDAXIPD,558.3,0
29/06/1961,_GDAXIPD,554.6,0
30/06/1961,_GDAXIPD,554.1,0
03/07/1961,_GDAXIPD,545.1,0
04/07/1961,_GDAXIPD,542.7,0
05/07/1961,_GDAXIPD,547.4,0
06/07/1961,_GDAXIPD,545.1,0
07/07/1961,_GDAXIPD,545.6,0
10/07/1961,_GDAXIPD,534.4,0
11/07/1961,_GDAXIPD,530.2,0
12/07/1961,_GDAXIPD,528.6,0
13/07/1961,_GDAXIPD,536.4,0
14/07/1961,_GDAXIPD,534.6,0
17/07/1961,_GDAXIPD,539.2,0
18/07/1961,_GDAXIPD,527.9,0
19/07/1961,_GDAXIPD,514.3,0
20/07/1961,_GDAXIPD,498.9,0
21/07/1961,_GDAXIPD,500,0
24/07/1961,_GDAXIPD,520.4,0
25/07/1961,_GDAXIPD,531.4,0
26/07/1961,_GDAXIPD,528.2,0
27/07/1961,_GDAXIPD,526.6,0
28/07/1961,_GDAXIPD,526.9,0
31/07/1961,_GDAXIPD,525.3,0
01/08/1961,_GDAXIPD,526.2,0
02/08/1961,_GDAXIPD,535.6,0
03/08/1961,_GDAXIPD,542.9,0
04/08/1961,_GDAXIPD,540.1,0
07/08/1961,_GDAXIPD,526.8,0
08/08/1961,_GDAXIPD,538,0
09/08/1961,_GDAXIPD,531.4,0
10/08/1961,_GDAXIPD,528.3,0
11/08/1961,_GDAXIPD,528.5,0
14/08/1961,_GDAXIPD,514.3,0
15/08/1961,_GDAXIPD,516.6,0
16/08/1961,_GDAXIPD,515.2,0
17/08/1961,_GDAXIPD,519.4,0
18/08/1961,_GDAXIPD,520,0
21/08/1961,_GDAXIPD,516.9,0
22/08/1961,_GDAXIPD,508.6,0
23/08/1961,_GDAXIPD,495,0
24/08/1961,_GDAXIPD,471,0
25/08/1961,_GDAXIPD,475.2,0
28/08/1961,_GDAXIPD,490,0
29/08/1961,_GDAXIPD,493,0
30/08/1961,_GDAXIPD,484,0
31/08/1961,_GDAXIPD,474.9,0
01/09/1961,_GDAXIPD,474.7,0
04/09/1961,_GDAXIPD,470.1,0
05/09/1961,_GDAXIPD,464.7,0
06/09/1961,_GDAXIPD,456,0
07/09/1961,_GDAXIPD,464.1,0
08/09/1961,_GDAXIPD,470.9,0
11/09/1961,_GDAXIPD,478.6,0
12/09/1961,_GDAXIPD,488.9,0
13/09/1961,_GDAXIPD,493.8,0
14/09/1961,_GDAXIPD,488.7,0
15/09/1961,_GDAXIPD,495.5,0
18/09/1961,_GDAXIPD,482.1,0
19/09/1961,_GDAXIPD,483.7,0
20/09/1961,_GDAXIPD,486.9,0
21/09/1961,_GDAXIPD,490.6,0
22/09/1961,_GDAXIPD,487.1,0
25/09/1961,_GDAXIPD,481.6,0
26/09/1961,_GDAXIPD,483.1,0
27/09/1961,_GDAXIPD,479.9,0
28/09/1961,_GDAXIPD,477.1,0
29/09/1961,_GDAXIPD,477.4,0
02/10/1961,_GDAXIPD,481.2,0
03/10/1961,_GDAXIPD,481.5,0
04/10/1961,_GDAXIPD,479.3,0
05/10/1961,_GDAXIPD,479.8,0
06/10/1961,_GDAXIPD,479.6,0
09/10/1961,_GDAXIPD,477.6,0
10/10/1961,_GDAXIPD,481.6,0
11/10/1961,_GDAXIPD,483.9,0
12/10/1961,_GDAXIPD,479.3,0
13/10/1961,_GDAXIPD,478.3,0
16/10/1961,_GDAXIPD,474.5,0
17/10/1961,_GDAXIPD,481.3,0
18/10/1961,_GDAXIPD,487.8,0
19/10/1961,_GDAXIPD,489,0
20/10/1961,_GDAXIPD,489.7,0
23/10/1961,_GDAXIPD,494.8,0
24/10/1961,_GDAXIPD,496.2,0
25/10/1961,_GDAXIPD,499.5,0
26/10/1961,_GDAXIPD,497.3,0
27/10/1961,_GDAXIPD,495,0
30/10/1961,_GDAXIPD,500.4,0
31/10/1961,_GDAXIPD,501.6,0
01/11/1961,_GDAXIPD,501.5,0
02/11/1961,_GDAXIPD,504,0
03/11/1961,_GDAXIPD,501.9,0
06/11/1961,_GDAXIPD,507.5,0
07/11/1961,_GDAXIPD,511.4,0
08/11/1961,_GDAXIPD,513.3,0
09/11/1961,_GDAXIPD,514.1,0
10/11/1961,_GDAXIPD,523.5,0
13/11/1961,_GDAXIPD,530.8,0
14/11/1961,_GDAXIPD,528.1,0
15/11/1961,_GDAXIPD,529.6,0
16/11/1961,_GDAXIPD,518.6,0
17/11/1961,_GDAXIPD,515.1,0
20/11/1961,_GDAXIPD,510.2,0
21/11/1961,_GDAXIPD,511.8,0
23/11/1961,_GDAXIPD,511,0
24/11/1961,_GDAXIPD,511.2,0
27/11/1961,_GDAXIPD,510.2,0
28/11/1961,_GDAXIPD,507.2,0
29/11/1961,_GDAXIPD,506.9,0
30/11/1961,_GDAXIPD,509.9,0
01/12/1961,_GDAXIPD,506.8,0
04/12/1961,_GDAXIPD,497.7,0
05/12/1961,_GDAXIPD,498.7,0
06/12/1961,_GDAXIPD,498.9,0
07/12/1961,_GDAXIPD,500.2,0
08/12/1961,_GDAXIPD,498.4,0
11/12/1961,_GDAXIPD,500.5,0
12/12/1961,_GDAXIPD,495.5,0
13/12/1961,_GDAXIPD,492.3,0
14/12/1961,_GDAXIPD,491.1,0
15/12/1961,_GDAXIPD,486,0
18/12/1961,_GDAXIPD,489.2,0
19/12/1961,_GDAXIPD,485.7,0
20/12/1961,_GDAXIPD,490.4,0
21/12/1961,_GDAXIPD,489.2,0
22/12/1961,_GDAXIPD,489.3,0
23/12/1961,_GDAXIPD,490.4,0
27/12/1961,_GDAXIPD,486.9,0
28/12/1961,_GDAXIPD,487.4,0
29/12/1961,_GDAXIPD,489.8,0
02/01/1962,_GDAXIPD,494.7,0
03/01/1962,_GDAXIPD,491.4,0
04/01/1962,_GDAXIPD,483.5,0
05/01/1962,_GDAXIPD,482.3,0
08/01/1962,_GDAXIPD,474.1,0
09/01/1962,_GDAXIPD,473.7,0
10/01/1962,_GDAXIPD,481.8,0
11/01/1962,_GDAXIPD,484.7,0
12/01/1962,_GDAXIPD,488.7,0
15/01/1962,_GDAXIPD,490.6,0
16/01/1962,_GDAXIPD,490.8,0
17/01/1962,_GDAXIPD,488.6,0
18/01/1962,_GDAXIPD,485.1,0
19/01/1962,_GDAXIPD,483.7,0
22/01/1962,_GDAXIPD,479.1,0
23/01/1962,_GDAXIPD,478.3,0
24/01/1962,_GDAXIPD,482.8,0
25/01/1962,_GDAXIPD,480.3,0
26/01/1962,_GDAXIPD,478.6,0
29/01/1962,_GDAXIPD,477.9,0
30/01/1962,_GDAXIPD,476.4,0
31/01/1962,_GDAXIPD,478.4,0
01/02/1962,_GDAXIPD,481.9,0
02/02/1962,_GDAXIPD,479.9,0
05/02/1962,_GDAXIPD,476.1,0
06/02/1962,_GDAXIPD,470.4,0
07/02/1962,_GDAXIPD,471.2,0
08/02/1962,_GDAXIPD,473.9,0
09/02/1962,_GDAXIPD,476,0
12/02/1962,_GDAXIPD,476.8,0
13/02/1962,_GDAXIPD,480.6,0
14/02/1962,_GDAXIPD,479.6,0
15/02/1962,_GDAXIPD,478.9,0
16/02/1962,_GDAXIPD,476.9,0
19/02/1962,_GDAXIPD,474.8,0
20/02/1962,_GDAXIPD,475.4,0
21/02/1962,_GDAXIPD,474.6,0
22/02/1962,_GDAXIPD,473.3,0
23/02/1962,_GDAXIPD,472.4,0
26/02/1962,_GDAXIPD,472,0
27/02/1962,_GDAXIPD,469.4,0
28/02/1962,_GDAXIPD,473.1,0
01/03/1962,_GDAXIPD,474.4,0
02/03/1962,_GDAXIPD,478,0
05/03/1962,_GDAXIPD,479.2,0
06/03/1962,_GDAXIPD,481.2,0
07/03/1962,_GDAXIPD,478.6,0
08/03/1962,_GDAXIPD,474.9,0
09/03/1962,_GDAXIPD,475.6,0
12/03/1962,_GDAXIPD,474.9,0
13/03/1962,_GDAXIPD,477.6,0
14/03/1962,_GDAXIPD,479.6,0
15/03/1962,_GDAXIPD,478.2,0
16/03/1962,_GDAXIPD,475.9,0
19/03/1962,_GDAXIPD,474.2,0
20/03/1962,_GDAXIPD,468.9,0
21/03/1962,_GDAXIPD,467.5,0
22/03/1962,_GDAXIPD,460.4,0
23/03/1962,_GDAXIPD,454.8,0
26/03/1962,_GDAXIPD,444.7,0
27/03/1962,_GDAXIPD,452.7,0
28/03/1962,_GDAXIPD,461.2,0
29/03/1962,_GDAXIPD,464.4,0
30/03/1962,_GDAXIPD,467,0
02/04/1962,_GDAXIPD,470.8,0
03/04/1962,_GDAXIPD,467,0
04/04/1962,_GDAXIPD,462.9,0
05/04/1962,_GDAXIPD,453.5,0
06/04/1962,_GDAXIPD,452.5,0
09/04/1962,_GDAXIPD,454.7,0
10/04/1962,_GDAXIPD,450.8,0
